client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed,y
39576,-1.8,93.876,0.668,5008.7,yes
39577,-1.8,93.876,0.668,5008.7,no
39578,-1.8,93.876,0.668,5008.7,no
39579,-1.8,93.876,0.668,5008.7,yes
39580,-1.8,93.876,0.668,5008.7,yes
39581,-1.8,93.876,0.668,5008.7,yes
39582,-1.8,93.876,0.668,5008.7,yes
39583,-1.8,93.876,0.668,5008.7,no
39584,-1.8,93.876,0.668,5008.7,no
39585,-1.8,93.876,0.668,5008.7,yes
39586,-1.8,93.876,0.672,5008.7,yes
39587,-1.8,93.876,0.672,5008.7,no
39588,-1.8,93.876,0.672,5008.7,yes
39589,-1.8,93.876,0.672,5008.7,no
39590,-1.8,93.876,0.672,5008.7,no
39591,-1.8,93.876,0.672,5008.7,yes
39592,-1.8,93.876,0.672,5008.7,yes
39593,-1.8,93.876,0.672,5008.7,no
39594,-1.8,93.876,0.672,5008.7,no
39595,-1.8,93.876,0.672,5008.7,yes
39596,-1.8,93.876,0.672,5008.7,no
39597,-1.8,93.876,0.672,5008.7,no
39598,-1.8,93.876,0.672,5008.7,yes
39599,-1.8,93.876,0.672,5008.7,no
39600,-1.8,93.876,0.672,5008.7,no
39601,-1.8,93.876,0.672,5008.7,yes
39602,-1.8,93.876,0.677,5008.7,no
39603,-1.8,93.876,0.677,5008.7,yes
39604,-1.8,93.876,0.677,5008.7,yes
39605,-1.8,93.876,0.677,5008.7,yes
39606,-1.8,93.876,0.677,5008.7,yes
39607,-1.8,93.876,0.677,5008.7,yes
39608,-1.8,93.876,0.677,5008.7,no
39609,-1.8,93.876,0.677,5008.7,no
39610,-1.8,93.876,0.677,5008.7,no
39611,-1.8,93.876,0.677,5008.7,yes
39612,-1.8,93.876,0.677,5008.7,no
39613,-1.8,93.876,0.677,5008.7,yes
39614,-1.8,93.876,0.682,5008.7,no
39615,-1.8,93.876,0.682,5008.7,yes
39616,-1.8,93.876,0.682,5008.7,yes
39617,-1.8,93.876,0.682,5008.7,yes
39618,-1.8,93.876,0.682,5008.7,no
39619,-1.8,93.876,0.682,5008.7,yes
39620,-1.8,93.876,0.682,5008.7,no
39621,-1.8,93.876,0.682,5008.7,no
39622,-1.8,93.876,0.682,5008.7,no
39623,-1.8,93.876,0.682,5008.7,yes
39624,-1.8,93.876,0.682,5008.7,no
39625,-1.8,93.876,0.682,5008.7,no
39626,-1.8,93.876,0.682,5008.7,yes
39627,-1.8,93.876,0.682,5008.7,no
39628,-1.8,93.876,0.682,5008.7,no
39629,-1.8,93.876,0.682,5008.7,yes
39630,-1.8,93.876,0.682,5008.7,no
39631,-1.8,93.876,0.682,5008.7,yes
39632,-1.8,93.876,0.682,5008.7,no
39633,-1.8,93.876,0.682,5008.7,no
39634,-1.8,93.876,0.682,5008.7,no
39635,-1.8,93.876,0.682,5008.7,no
39636,-1.8,93.876,0.682,5008.7,yes
39637,-1.8,93.876,0.682,5008.7,yes
39638,-1.8,93.876,0.682,5008.7,yes
39639,-1.8,93.876,0.682,5008.7,yes
39640,-1.8,93.876,0.682,5008.7,yes
39641,-1.8,93.876,0.682,5008.7,no
39642,-1.8,93.876,0.682,5008.7,yes
39643,-1.8,93.876,0.682,5008.7,yes
39644,-1.8,93.876,0.682,5008.7,yes
39645,-1.8,93.876,0.682,5008.7,no
39646,-1.8,93.876,0.682,5008.7,yes
39647,-1.8,93.876,0.682,5008.7,no
39648,-1.8,93.876,0.682,5008.7,yes
39649,-1.8,93.876,0.682,5008.7,yes
39650,-1.8,93.876,0.682,5008.7,yes
39651,-1.8,93.876,0.682,5008.7,no
39652,-1.8,93.876,0.682,5008.7,no
39653,-1.8,93.876,0.683,5008.7,no
39654,-1.8,93.876,0.683,5008.7,yes
39655,-1.8,93.876,0.683,5008.7,no
39656,-1.8,93.876,0.683,5008.7,yes
39657,-1.8,93.876,0.683,5008.7,yes
39658,-1.8,93.876,0.683,5008.7,yes
39659,-1.8,93.876,0.683,5008.7,yes
39660,-1.8,93.876,0.683,5008.7,yes
39661,-1.8,93.876,0.683,5008.7,yes
39662,-1.8,93.876,0.683,5008.7,yes
39663,-1.8,93.876,0.683,5008.7,yes
39664,-1.8,93.876,0.683,5008.7,yes
39665,-1.8,93.876,0.683,5008.7,no
39666,-1.8,93.876,0.683,5008.7,yes
39667,-1.8,93.876,0.684,5008.7,yes
39668,-1.8,93.876,0.684,5008.7,yes
39669,-1.8,93.876,0.684,5008.7,no
39670,-1.8,93.876,0.684,5008.7,yes
39671,-1.8,93.876,0.684,5008.7,no
39672,-1.8,93.876,0.684,5008.7,no
39673,-1.8,93.876,0.684,5008.7,no
39674,-1.8,93.876,0.684,5008.7,yes
39675,-1.8,93.876,0.684,5008.7,yes
39676,-1.8,93.876,0.684,5008.7,yes
39677,-1.8,93.876,0.684,5008.7,yes
39678,-1.8,93.876,0.684,5008.7,no
39679,-1.8,93.876,0.684,5008.7,no
39680,-1.8,93.876,0.684,5008.7,yes
39681,-1.8,93.876,0.684,5008.7,yes
39682,-1.8,93.876,0.684,5008.7,yes
39683,-1.8,93.876,0.685,5008.7,yes
39684,-1.8,93.876,0.685,5008.7,no
39685,-1.8,93.876,0.685,5008.7,yes
39686,-1.8,93.876,0.685,5008.7,no
39687,-1.8,93.876,0.685,5008.7,no
39688,-1.8,93.876,0.685,5008.7,yes
39689,-1.8,93.876,0.685,5008.7,no
39690,-1.8,93.876,0.685,5008.7,yes
39691,-1.8,93.876,0.685,5008.7,yes
39692,-1.8,93.876,0.688,5008.7,yes
39693,-1.8,93.876,0.688,5008.7,yes
39694,-1.8,93.876,0.688,5008.7,yes
39695,-1.8,93.876,0.69,5008.7,no
39696,-1.8,93.876,0.69,5008.7,yes
39697,-1.8,93.876,0.69,5008.7,yes
39698,-1.8,93.876,0.692,5008.7,no
39699,-1.8,93.876,0.692,5008.7,yes
39700,-1.8,93.876,0.692,5008.7,no
39701,-1.8,93.876,0.692,5008.7,no
39702,-1.8,93.876,0.692,5008.7,yes
39703,-1.8,93.876,0.692,5008.7,yes
39704,-1.8,93.876,0.692,5008.7,yes
39705,-1.8,93.876,0.692,5008.7,no
39706,-1.8,93.876,0.692,5008.7,no
39707,-1.8,93.876,0.692,5008.7,yes
39708,-1.8,93.876,0.695,5008.7,yes
39709,-1.8,93.876,0.695,5008.7,yes
39710,-1.8,93.876,0.695,5008.7,no
39711,-1.8,93.876,0.695,5008.7,yes
39712,-1.8,93.876,0.695,5008.7,yes
39713,-1.8,93.876,0.695,5008.7,no
39714,-1.8,93.876,0.695,5008.7,yes
39715,-1.8,93.876,0.695,5008.7,no
39716,-1.8,93.876,0.695,5008.7,yes
39717,-1.8,93.876,0.695,5008.7,yes
39718,-1.8,93.876,0.697,5008.7,yes
39719,-1.8,93.876,0.697,5008.7,yes
39720,-1.8,93.876,0.697,5008.7,no
39721,-1.8,93.876,0.697,5008.7,no
39722,-1.8,93.876,0.697,5008.7,no
39723,-1.8,93.876,0.697,5008.7,yes
39724,-1.8,93.876,0.697,5008.7,yes
39725,-1.8,93.876,0.697,5008.7,yes
39726,-1.8,93.876,0.697,5008.7,yes
39727,-1.8,93.876,0.697,5008.7,yes
39728,-1.8,93.876,0.697,5008.7,yes
39729,-1.8,93.876,0.697,5008.7,yes
39730,-1.8,93.876,0.697,5008.7,yes
39731,-1.8,93.876,0.697,5008.7,yes
39732,-1.8,93.876,0.697,5008.7,yes
39733,-1.8,93.876,0.697,5008.7,yes
39734,-1.8,93.876,0.697,5008.7,yes
39735,-1.8,93.876,0.697,5008.7,yes
39736,-1.8,93.876,0.697,5008.7,yes
39737,-1.8,93.876,0.697,5008.7,no
39738,-1.8,93.876,0.697,5008.7,yes
39739,-1.8,93.876,0.697,5008.7,yes
39740,-1.8,93.876,0.697,5008.7,yes
39741,-1.8,93.876,0.699,5008.7,yes
39742,-1.8,93.876,0.699,5008.7,yes
39743,-1.8,93.876,0.699,5008.7,no
39744,-1.8,93.876,0.699,5008.7,yes
39745,-1.8,93.876,0.699,5008.7,yes
39746,-1.8,93.876,0.699,5008.7,yes
39747,-1.8,93.876,0.699,5008.7,no
39748,-1.8,93.876,0.699,5008.7,no
39749,-1.8,93.876,0.699,5008.7,yes
39750,-1.8,93.876,0.699,5008.7,no
39751,-1.8,93.876,0.699,5008.7,no
39752,-1.8,93.876,0.699,5008.7,no
39753,-1.8,93.876,0.699,5008.7,yes
39754,-1.8,93.876,0.699,5008.7,yes
39755,-1.8,93.876,0.699,5008.7,yes
39756,-1.8,93.876,0.699,5008.7,yes
39757,-1.8,93.876,0.699,5008.7,no
39758,-1.8,93.876,0.699,5008.7,no
39759,-1.8,93.876,0.699,5008.7,no
39760,-1.8,93.876,0.699,5008.7,yes
39761,-1.8,93.876,0.699,5008.7,no
39762,-1.8,93.876,0.699,5008.7,no
39763,-1.8,93.876,0.699,5008.7,yes
39764,-1.8,93.876,0.699,5008.7,yes
39765,-1.8,93.876,0.699,5008.7,no
39766,-1.8,93.876,0.699,5008.7,no
39767,-1.8,93.876,0.699,5008.7,yes
39768,-1.8,93.876,0.699,5008.7,no
39769,-1.8,93.876,0.701,5008.7,no
39770,-1.8,93.876,0.701,5008.7,no
39771,-1.8,93.876,0.701,5008.7,no
39772,-1.8,93.876,0.701,5008.7,yes
39773,-1.8,93.876,0.701,5008.7,no
39774,-1.8,93.876,0.701,5008.7,yes
39775,-1.8,93.876,0.701,5008.7,no
39776,-1.8,93.876,0.701,5008.7,yes
39777,-1.8,93.876,0.701,5008.7,no
39778,-1.8,93.876,0.701,5008.7,no
39779,-1.8,93.876,0.701,5008.7,no
39780,-1.7,94.055,0.702,4991.6,no
39781,-1.7,94.055,0.702,4991.6,no
39782,-1.7,94.055,0.702,4991.6,yes
39783,-1.7,94.055,0.702,4991.6,no
39784,-1.7,94.055,0.702,4991.6,yes
39785,-1.7,94.055,0.702,4991.6,yes
39786,-1.7,94.055,0.702,4991.6,yes
39787,-1.7,94.055,0.702,4991.6,yes
39788,-1.7,94.055,0.702,4991.6,no
39789,-1.7,94.055,0.702,4991.6,no
39790,-1.7,94.055,0.702,4991.6,no
39791,-1.7,94.055,0.702,4991.6,yes
39792,-1.7,94.055,0.702,4991.6,no
39793,-1.7,94.055,0.702,4991.6,no
39794,-1.7,94.055,0.702,4991.6,no
39795,-1.7,94.055,0.702,4991.6,yes
39796,-1.7,94.055,0.702,4991.6,yes
39797,-1.7,94.055,0.702,4991.6,yes
39798,-1.7,94.055,0.702,4991.6,no
39799,-1.7,94.055,0.702,4991.6,no
39800,-1.7,94.055,0.702,4991.6,no
39801,-1.7,94.055,0.702,4991.6,no
39802,-1.7,94.055,0.704,4991.6,yes
39803,-1.7,94.055,0.704,4991.6,yes
39804,-1.7,94.055,0.704,4991.6,yes
39805,-1.7,94.055,0.704,4991.6,no
39806,-1.7,94.055,0.704,4991.6,yes
39807,-1.7,94.055,0.704,4991.6,no
39808,-1.7,94.055,0.704,4991.6,yes
39809,-1.7,94.055,0.707,4991.6,no
39810,-1.7,94.055,0.707,4991.6,no
39811,-1.7,94.055,0.707,4991.6,no
39812,-1.7,94.055,0.707,4991.6,no
39813,-1.7,94.055,0.707,4991.6,no
39814,-1.7,94.055,0.711,4991.6,no
39815,-1.7,94.055,0.711,4991.6,no
39816,-1.7,94.055,0.711,4991.6,yes
39817,-1.7,94.055,0.711,4991.6,no
39818,-1.7,94.055,0.713,4991.6,no
39819,-1.7,94.055,0.713,4991.6,no
39820,-1.7,94.055,0.713,4991.6,yes
39821,-1.7,94.055,0.713,4991.6,yes
39822,-1.7,94.055,0.713,4991.6,no
39823,-1.7,94.055,0.713,4991.6,no
39824,-1.7,94.055,0.713,4991.6,no
39825,-1.7,94.055,0.713,4991.6,no
39826,-1.7,94.055,0.713,4991.6,no
39827,-1.7,94.055,0.715,4991.6,yes
39828,-1.7,94.055,0.715,4991.6,yes
39829,-1.7,94.055,0.715,4991.6,yes
39830,-1.7,94.055,0.715,4991.6,yes
39831,-1.7,94.055,0.715,4991.6,yes
39832,-1.7,94.055,0.715,4991.6,no
39833,-1.7,94.055,0.715,4991.6,no
39834,-1.7,94.055,0.715,4991.6,yes
39835,-1.7,94.055,0.715,4991.6,yes
39836,-1.7,94.055,0.715,4991.6,no
39837,-1.7,94.055,0.715,4991.6,yes
39838,-1.7,94.055,0.715,4991.6,no
39839,-1.7,94.055,0.719,4991.6,no
39840,-1.7,94.055,0.719,4991.6,no
39841,-1.7,94.055,0.719,4991.6,yes
39842,-1.7,94.055,0.72,4991.6,no
39843,-1.7,94.055,0.72,4991.6,yes
39844,-1.7,94.055,0.72,4991.6,yes
39845,-1.7,94.055,0.72,4991.6,yes
39846,-1.7,94.055,0.72,4991.6,yes
39847,-1.7,94.055,0.72,4991.6,yes
39848,-1.7,94.055,0.72,4991.6,yes
39849,-1.7,94.055,0.72,4991.6,yes
39850,-1.7,94.055,0.72,4991.6,no
39851,-1.7,94.055,0.72,4991.6,yes
39852,-1.7,94.055,0.72,4991.6,yes
39853,-1.7,94.055,0.72,4991.6,yes
39854,-1.7,94.055,0.72,4991.6,yes
39855,-1.7,94.055,0.72,4991.6,no
39856,-1.7,94.055,0.72,4991.6,yes
39857,-1.7,94.055,0.72,4991.6,yes
39858,-1.7,94.055,0.72,4991.6,no
39859,-1.7,94.055,0.72,4991.6,no
39860,-1.7,94.055,0.72,4991.6,no
39861,-1.7,94.055,0.72,4991.6,no
39862,-1.7,94.055,0.72,4991.6,no
39863,-1.7,94.055,0.72,4991.6,yes
39864,-1.7,94.055,0.72,4991.6,yes
39865,-1.7,94.055,0.72,4991.6,no
39866,-1.7,94.055,0.723,4991.6,yes
39867,-1.7,94.055,0.723,4991.6,yes
39868,-1.7,94.055,0.723,4991.6,yes
39869,-1.7,94.055,0.723,4991.6,yes
39870,-1.7,94.055,0.723,4991.6,no
39871,-1.7,94.055,0.723,4991.6,yes
39872,-1.7,94.055,0.723,4991.6,no
39873,-1.7,94.055,0.723,4991.6,no
39874,-1.7,94.055,0.723,4991.6,no
39875,-1.7,94.055,0.723,4991.6,yes
39876,-1.7,94.055,0.727,4991.6,yes
39877,-1.7,94.055,0.727,4991.6,no
39878,-1.7,94.055,0.727,4991.6,no
39879,-1.7,94.055,0.727,4991.6,yes
39880,-1.7,94.055,0.727,4991.6,yes
39881,-1.7,94.055,0.729,4991.6,yes
39882,-1.7,94.055,0.729,4991.6,no
39883,-1.7,94.055,0.729,4991.6,yes
39884,-1.7,94.055,0.729,4991.6,no
39885,-1.7,94.055,0.729,4991.6,yes
39886,-1.7,94.055,0.729,4991.6,no
39887,-1.7,94.055,0.729,4991.6,no
39888,-1.7,94.055,0.729,4991.6,no
39889,-1.7,94.055,0.729,4991.6,yes
39890,-1.7,94.055,0.729,4991.6,yes
39891,-1.7,94.055,0.729,4991.6,yes
39892,-1.7,94.055,0.729,4991.6,yes
39893,-1.7,94.055,0.729,4991.6,yes
39894,-1.7,94.055,0.732,4991.6,no
39895,-1.7,94.055,0.732,4991.6,no
39896,-1.7,94.055,0.732,4991.6,yes
39897,-1.7,94.055,0.732,4991.6,no
39898,-1.7,94.055,0.732,4991.6,no
39899,-1.7,94.055,0.732,4991.6,yes
39900,-1.7,94.055,0.733,4991.6,no
39901,-1.7,94.055,0.737,4991.6,no
39902,-1.7,94.055,0.737,4991.6,no
39903,-1.7,94.055,0.737,4991.6,no
39904,-1.7,94.055,0.737,4991.6,no
39905,-1.7,94.055,0.737,4991.6,yes
39906,-1.7,94.055,0.737,4991.6,yes
39907,-1.7,94.055,0.737,4991.6,yes
39908,-1.7,94.055,0.739,4991.6,no
39909,-1.7,94.055,0.739,4991.6,no
39910,-1.7,94.055,0.739,4991.6,no
39911,-1.7,94.055,0.739,4991.6,yes
39912,-1.7,94.055,0.739,4991.6,yes
39913,-1.7,94.055,0.739,4991.6,no
39914,-1.7,94.055,0.739,4991.6,yes
39915,-1.7,94.055,0.739,4991.6,yes
39916,-1.7,94.055,0.739,4991.6,no
39917,-1.7,94.055,0.739,4991.6,yes
39918,-1.7,94.055,0.739,4991.6,no
39919,-1.7,94.055,0.739,4991.6,no
39920,-1.7,94.055,0.739,4991.6,no
39921,-1.7,94.055,0.739,4991.6,no
39922,-1.7,94.055,0.742,4991.6,yes
39923,-1.7,94.055,0.742,4991.6,no
39924,-1.7,94.055,0.742,4991.6,no
39925,-1.7,94.055,0.742,4991.6,yes
39926,-1.7,94.055,0.742,4991.6,no
39927,-1.7,94.055,0.742,4991.6,no
39928,-1.7,94.055,0.742,4991.6,no
39929,-1.7,94.055,0.742,4991.6,no
39930,-1.7,94.055,0.742,4991.6,no
39931,-1.7,94.055,0.742,4991.6,no
39932,-1.7,94.055,0.742,4991.6,no
39933,-1.7,94.055,0.742,4991.6,no
39934,-1.7,94.055,0.742,4991.6,no
39935,-1.7,94.055,0.742,4991.6,no
39936,-1.7,94.055,0.742,4991.6,no
39937,-1.7,94.055,0.742,4991.6,no
39938,-1.7,94.055,0.742,4991.6,no
39939,-1.7,94.055,0.748,4991.6,yes
39940,-1.7,94.055,0.748,4991.6,yes
39941,-1.7,94.055,0.748,4991.6,yes
39942,-1.7,94.055,0.748,4991.6,no
39943,-1.7,94.055,0.748,4991.6,no
39944,-1.7,94.055,0.748,4991.6,no
39945,-1.7,94.055,0.748,4991.6,no
39946,-1.7,94.055,0.748,4991.6,no
39947,-1.7,94.055,0.748,4991.6,yes
39948,-1.7,94.055,0.748,4991.6,no
39949,-1.7,94.055,0.748,4991.6,no
39950,-1.7,94.055,0.748,4991.6,yes
39951,-1.7,94.055,0.754,4991.6,no
39952,-1.7,94.055,0.754,4991.6,no
39953,-1.7,94.055,0.754,4991.6,yes
39954,-1.7,94.055,0.754,4991.6,yes
39955,-1.7,94.055,0.754,4991.6,yes
39956,-1.7,94.055,0.754,4991.6,no
39957,-1.7,94.055,0.754,4991.6,yes
39958,-1.7,94.055,0.754,4991.6,yes
39959,-1.7,94.055,0.754,4991.6,yes
39960,-1.7,94.055,0.754,4991.6,yes
39961,-1.7,94.055,0.754,4991.6,no
39962,-1.7,94.055,0.754,4991.6,yes
39963,-1.7,94.055,0.754,4991.6,yes
39964,-1.7,94.055,0.754,4991.6,yes
39965,-1.7,94.055,0.754,4991.6,no
39966,-1.7,94.055,0.754,4991.6,no
39967,-1.7,94.055,0.754,4991.6,no
39968,-1.7,94.055,0.754,4991.6,no
39969,-1.7,94.055,0.754,4991.6,yes
39970,-1.7,94.055,0.761,4991.6,yes
39971,-1.7,94.055,0.761,4991.6,no
39972,-1.7,94.055,0.761,4991.6,yes
39973,-1.7,94.055,0.761,4991.6,no
39974,-1.7,94.055,0.761,4991.6,yes
39975,-1.7,94.055,0.761,4991.6,yes
39976,-1.7,94.055,0.761,4991.6,yes
39977,-1.7,94.055,0.761,4991.6,yes
39978,-1.7,94.055,0.761,4991.6,no
39979,-1.7,94.055,0.761,4991.6,yes
39980,-1.7,94.055,0.761,4991.6,no
39981,-1.7,94.055,0.761,4991.6,no
39982,-1.7,94.055,0.761,4991.6,yes
39983,-1.7,94.055,0.761,4991.6,yes
39984,-1.7,94.055,0.761,4991.6,no
39985,-1.7,94.055,0.761,4991.6,yes
39986,-1.7,94.055,0.761,4991.6,no
39987,-1.7,94.055,0.761,4991.6,no
39988,-1.7,94.055,0.761,4991.6,no
39989,-1.7,94.055,0.761,4991.6,yes
39990,-1.7,94.055,0.761,4991.6,no
39991,-1.7,94.055,0.761,4991.6,no
39992,-1.7,94.055,0.767,4991.6,yes
39993,-1.7,94.055,0.767,4991.6,yes
39994,-1.7,94.055,0.767,4991.6,no
39995,-1.7,94.055,0.767,4991.6,no
39996,-1.7,94.055,0.767,4991.6,yes
39997,-1.7,94.055,0.767,4991.6,no
39998,-1.7,94.055,0.767,4991.6,yes
39999,-1.7,94.055,0.767,4991.6,yes
40000,-1.7,94.055,0.767,4991.6,no
40001,-1.7,94.055,0.767,4991.6,yes
40002,-1.7,94.055,0.767,4991.6,yes
40003,-1.7,94.055,0.767,4991.6,no
40004,-1.7,94.055,0.767,4991.6,yes
40005,-1.7,94.055,0.767,4991.6,yes
40006,-1.7,94.055,0.767,4991.6,no
40007,-1.7,94.055,0.767,4991.6,no
40008,-1.7,94.055,0.767,4991.6,yes
40009,-1.7,94.215,0.782,4991.6,no
40010,-1.7,94.215,0.782,4991.6,no
40011,-1.7,94.215,0.782,4991.6,no
40012,-1.7,94.215,0.782,4991.6,no
40013,-1.7,94.215,0.782,4991.6,no
40014,-1.7,94.215,0.782,4991.6,yes
40015,-1.7,94.215,0.782,4991.6,yes
40016,-1.7,94.215,0.782,4991.6,no
40017,-1.7,94.215,0.782,4991.6,yes
40018,-1.7,94.215,0.782,4991.6,no
40019,-1.7,94.215,0.782,4991.6,no
40020,-1.7,94.215,0.79,4991.6,no
40021,-1.7,94.215,0.79,4991.6,yes
40022,-1.7,94.215,0.79,4991.6,no
40023,-1.7,94.215,0.79,4991.6,yes
40024,-1.7,94.215,0.79,4991.6,no
40025,-1.7,94.215,0.79,4991.6,yes
40026,-1.7,94.215,0.79,4991.6,yes
40027,-1.7,94.215,0.79,4991.6,yes
40028,-1.7,94.215,0.79,4991.6,yes
40029,-1.7,94.215,0.79,4991.6,no
40030,-1.7,94.215,0.79,4991.6,yes
40031,-1.7,94.215,0.793,4991.6,no
40032,-1.7,94.215,0.793,4991.6,no
40033,-1.7,94.215,0.793,4991.6,yes
40034,-1.7,94.215,0.793,4991.6,no
40035,-1.7,94.215,0.793,4991.6,no
40036,-1.7,94.215,0.793,4991.6,yes
40037,-1.7,94.215,0.793,4991.6,no
40038,-1.7,94.215,0.793,4991.6,yes
40039,-1.7,94.215,0.793,4991.6,no
40040,-1.7,94.215,0.797,4991.6,no
40041,-1.7,94.215,0.797,4991.6,yes
40042,-1.7,94.215,0.797,4991.6,yes
40043,-1.7,94.215,0.797,4991.6,yes
40044,-1.7,94.215,0.797,4991.6,no
40045,-1.7,94.215,0.797,4991.6,no
40046,-1.7,94.215,0.797,4991.6,yes
40047,-1.7,94.215,0.797,4991.6,no
40048,-1.7,94.215,0.797,4991.6,yes
40049,-1.7,94.215,0.797,4991.6,yes
40050,-1.7,94.215,0.797,4991.6,yes
40051,-1.7,94.215,0.797,4991.6,no
40052,-1.7,94.215,0.802,4991.6,no
40053,-1.7,94.215,0.802,4991.6,yes
40054,-1.7,94.215,0.802,4991.6,yes
40055,-1.7,94.215,0.802,4991.6,yes
40056,-1.7,94.215,0.802,4991.6,yes
40057,-1.7,94.215,0.802,4991.6,yes
40058,-1.7,94.215,0.802,4991.6,no
40059,-1.7,94.215,0.81,4991.6,no
40060,-1.7,94.215,0.81,4991.6,yes
40061,-1.7,94.215,0.81,4991.6,yes
40062,-1.7,94.215,0.81,4991.6,yes
40063,-1.7,94.215,0.81,4991.6,no
40064,-1.7,94.215,0.81,4991.6,yes
40065,-1.7,94.215,0.81,4991.6,yes
40066,-1.7,94.215,0.81,4991.6,no
40067,-1.7,94.215,0.81,4991.6,yes
40068,-1.7,94.215,0.81,4991.6,no
40069,-1.7,94.215,0.81,4991.6,no
40070,-1.7,94.215,0.81,4991.6,yes
40071,-1.7,94.215,0.81,4991.6,yes
40072,-1.7,94.215,0.81,4991.6,no
40073,-1.7,94.215,0.81,4991.6,yes
40074,-1.7,94.215,0.81,4991.6,no
40075,-1.7,94.215,0.81,4991.6,no
40076,-1.7,94.215,0.81,4991.6,no
40077,-1.7,94.215,0.81,4991.6,yes
40078,-1.7,94.215,0.822,4991.6,yes
40079,-1.7,94.215,0.822,4991.6,yes
40080,-1.7,94.215,0.822,4991.6,no
40081,-1.7,94.215,0.822,4991.6,no
40082,-1.7,94.215,0.822,4991.6,no
40083,-1.7,94.215,0.822,4991.6,yes
40084,-1.7,94.215,0.822,4991.6,no
40085,-1.7,94.215,0.822,4991.6,yes
40086,-1.7,94.215,0.822,4991.6,no
40087,-1.7,94.215,0.822,4991.6,no
40088,-1.7,94.215,0.822,4991.6,no
40089,-1.7,94.215,0.827,4991.6,no
40090,-1.7,94.215,0.827,4991.6,no
40091,-1.7,94.215,0.827,4991.6,yes
40092,-1.7,94.215,0.827,4991.6,no
40093,-1.7,94.215,0.827,4991.6,yes
40094,-1.7,94.215,0.827,4991.6,yes
40095,-1.7,94.215,0.827,4991.6,no
40096,-1.7,94.215,0.827,4991.6,no
40097,-1.7,94.215,0.827,4991.6,yes
40098,-1.7,94.215,0.827,4991.6,yes
40099,-1.7,94.215,0.827,4991.6,no
40100,-1.7,94.215,0.827,4991.6,no
40101,-1.7,94.215,0.827,4991.6,yes
40102,-1.7,94.215,0.827,4991.6,no
40103,-1.7,94.215,0.827,4991.6,yes
40104,-1.7,94.215,0.827,4991.6,yes
40105,-1.7,94.215,0.827,4991.6,yes
40106,-1.7,94.215,0.827,4991.6,no
40107,-1.7,94.215,0.827,4991.6,no
40108,-1.7,94.215,0.827,4991.6,yes
40109,-1.7,94.215,0.827,4991.6,yes
40110,-1.7,94.215,0.827,4991.6,no
40111,-1.7,94.215,0.827,4991.6,no
40112,-1.7,94.215,0.827,4991.6,yes
40113,-1.7,94.215,0.835,4991.6,no
40114,-1.7,94.215,0.835,4991.6,yes
40115,-1.7,94.215,0.835,4991.6,yes
40116,-1.7,94.215,0.835,4991.6,yes
40117,-1.7,94.215,0.835,4991.6,yes
40118,-1.7,94.215,0.835,4991.6,no
40119,-1.7,94.215,0.835,4991.6,yes
40120,-1.7,94.215,0.835,4991.6,yes
40121,-1.7,94.215,0.835,4991.6,yes
40122,-1.7,94.215,0.835,4991.6,no
40123,-1.7,94.215,0.835,4991.6,yes
40124,-1.7,94.215,0.835,4991.6,no
40125,-1.7,94.215,0.835,4991.6,yes
40126,-1.7,94.215,0.835,4991.6,yes
40127,-1.7,94.215,0.835,4991.6,yes
40128,-1.7,94.215,0.835,4991.6,yes
40129,-1.7,94.215,0.835,4991.6,no
40130,-1.7,94.215,0.835,4991.6,no
40131,-1.7,94.215,0.835,4991.6,yes
40132,-1.7,94.215,0.835,4991.6,yes
40133,-1.7,94.215,0.84,4991.6,no
40134,-1.7,94.215,0.84,4991.6,yes
40135,-1.7,94.215,0.84,4991.6,yes
40136,-1.7,94.215,0.84,4991.6,no
40137,-1.7,94.215,0.84,4991.6,yes
40138,-1.7,94.215,0.84,4991.6,yes
40139,-1.7,94.215,0.84,4991.6,yes
40140,-1.7,94.215,0.84,4991.6,no
40141,-1.7,94.215,0.84,4991.6,yes
40142,-1.7,94.215,0.84,4991.6,no
40143,-1.7,94.215,0.84,4991.6,yes
40144,-1.7,94.215,0.84,4991.6,yes
40145,-1.7,94.215,0.84,4991.6,yes
40146,-1.7,94.215,0.84,4991.6,yes
40147,-1.7,94.215,0.84,4991.6,no
40148,-1.7,94.215,0.84,4991.6,no
40149,-1.7,94.215,0.84,4991.6,yes
40150,-1.7,94.215,0.84,4991.6,no
40151,-1.7,94.215,0.846,4991.6,yes
40152,-1.7,94.215,0.846,4991.6,no
40153,-1.7,94.215,0.846,4991.6,yes
40154,-1.7,94.215,0.846,4991.6,yes
40155,-1.7,94.215,0.846,4991.6,yes
40156,-1.7,94.215,0.846,4991.6,yes
40157,-1.7,94.215,0.846,4991.6,yes
40158,-1.7,94.215,0.846,4991.6,yes
40159,-1.7,94.215,0.846,4991.6,no
40160,-1.7,94.215,0.846,4991.6,no
40161,-1.7,94.215,0.846,4991.6,yes
40162,-1.7,94.215,0.846,4991.6,yes
40163,-1.7,94.215,0.846,4991.6,yes
40164,-1.7,94.215,0.846,4991.6,yes
40165,-1.7,94.215,0.846,4991.6,yes
40166,-1.7,94.215,0.846,4991.6,no
40167,-1.7,94.215,0.846,4991.6,yes
40168,-1.7,94.215,0.846,4991.6,yes
